ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH
2023-04-17 08:18:54,31.45084,39.07479,102.14219,162.35114,164.88405,528.92737,480.84375,248.89377,468.44467,360.33112
2023-04-17 08:18:55,31.45193,39.071682,101.96889,161.97029,164.17229,527.53937,479.4726,248.82748,467.84778,360.12808
2023-04-17 08:18:56,31.447552,39.070663,101.68499,161.07367,163.27136,526.7909,478.70972,248.7405,467.06113,359.6591
2023-04-17 08:18:57,31.448088,39.06591,101.7301,160.49852,162.6538,525.6721,477.91138,248.96599,466.8082,359.47876
2023-04-17 08:18:58,31.453175,39.053642,101.34123,159.8462,162.22534,524.3077,476.9592,249.08342,465.9671,359.2247
2023-04-17 08:18:59,31.45254,39.05769,101.25361,159.3158,161.61075,523.5164,475.99973,249.66327,465.38055,358.97272
2023-04-17 08:19:00,31.454723,39.0595,101.01436,158.57925,160.74118,522.52295,475.2443,249.81079,464.9351,358.6213
2023-04-17 08:19:01,31.453173,38.90951,98.80318,157.24963,161.23209,527.0843,479.69412,248.97543,466.1874,358.5192
2023-04-17 08:19:02,31.454634,38.910816,98.32077,156.52156,160.29425,525.81635,479.20547,248.89975,465.89572,358.33414
2023-04-17 08:19:03,31.455626,38.910824,97.93695,156.03476,159.20615,524.71515,478.41965,248.50548,465.1131,358.20294
2023-04-17 08:19:04,31.452782,38.899544,97.698044,155.20403,157.91302,523.4707,477.4303,248.01605,464.72342,357.97195
2023-04-17 08:19:05,31.45377,38.897003,97.58605,155.04567,157.48334,522.145,476.1459,247.9762,464.1783,357.80124
2023-04-17 08:19:06,31.449442,38.89678,97.37083,154.34172,156.81908,521.42914,475.47592,247.93591,463.4418,357.3719
2023-04-17 08:19:07,31.449863,38.892826,97.44882,153.94334,156.44847,520.3684,474.767,248.18611,463.24857,357.222
2023-04-17 08:19:08,31.45487,38.882145,97.11921,153.47513,156.21135,519.07574,473.90652,248.31863,462.46997,357.0165
2023-04-17 08:19:09,31.454296,38.88644,97.06118,153.11887,155.83734,518.33386,473.02808,248.91034,461.93155,356.79773
2023-04-17 08:19:10,31.456245,38.88947,96.859695,152.5389,155.18196,517.3977,472.34802,249.06502,461.5429,356.49088
2023-04-17 08:19:11,31.455145,38.73828,94.53686,150.46088,154.67238,520.7995,475.83997,248.0627,462.0301,355.92877
2023-04-17 08:19:12,31.4566,38.740673,94.15287,149.93813,153.93521,519.5748,475.4045,248.0176,461.775,355.76086
2023-04-17 08:19:13,31.457632,38.740803,93.851,149.65376,153.09468,518.5295,474.69125,247.66801,461.048,355.66553
2023-04-17 08:19:14,31.454828,38.730988,93.69249,149.03282,152.04698,517.3299,473.77307,247.2111,460.70575,355.45612
2023-04-17 08:19:15,31.45575,38.728985,93.63166,149.05031,151.84192,516.09094,472.56842,247.17874,460.2136,355.31693
2023-04-17 08:19:16,31.451452,38.72961,93.475586,148.50305,151.35927,515.42035,471.9796,247.17296,459.5242,354.92947
2023-04-17 08:19:17,31.45178,38.72641,93.57796,148.24109,151.17993,514.4395,471.34546,247.43788,459.38464,354.80502
2023-04-17 08:19:18,31.4567,38.717392,93.30006,147.92087,151.08841,513.2427,470.5642,247.5771,458.66766,354.64548
2023-04-17 08:19:19,31.456173,38.721996,93.263954,147.70058,150.90387,512.5606,469.757,248.17117,458.1705,354.4549
2023-04-17 08:19:20,31.4579,38.726166,93.092926,147.24078,150.41455,511.70682,469.1432,248.32411,457.83206,354.1897
2023-04-17 08:19:21,31.456879,38.575104,90.700455,144.58183,149.09343,514.09735,471.80786,247.23386,457.68082,353.28616
2023-04-17 08:19:22,31.458338,38.57861,90.40369,144.22672,148.50896,512.9313,471.41885,247.20743,457.46555,353.1356
2023-04-17 08:19:23,31.45941,38.57889,90.16892,144.10118,147.86412,511.95908,470.77017,246.8913,456.79572,353.07724
2023-04-17 08:19:24,31.456617,38.5707,90.07733,143.6452,147.0076,510.8198,469.9106,246.45844,456.4971,352.88602
2023-04-17 08:19:25,31.457506,38.569122,90.05609,143.79596,146.9779,509.685,468.77826,246.42155,456.0567,352.7765
2023-04-17 08:19:26,31.453222,38.57058,89.947495,143.36978,146.6268,509.06818,468.26038,246.44238,455.4101,352.4317
2023-04-17 08:19:27,31.453466,38.56804,90.06604,143.21025,146.59271,508.1816,467.68723,246.71654,455.31857,352.32785
2023-04-17 08:19:28,31.458298,38.56066,89.831375,143.00665,146.611,507.09595,466.97314,246.85728,454.6607,352.21176
2023-04-17 08:19:29,31.457819,38.565598,89.81003,142.89052,146.57385,506.47928,466.22778,247.44888,454.19775,352.04422
2023-04-17 08:19:30,31.459332,38.570847,89.6622,142.52213,146.21613,505.7236,465.67163,247.59554,453.9033,351.8177
2023-04-17 08:19:31,31.458458,38.419884,87.23691,139.39362,144.24234,507.2276,467.64066,246.46423,453.20816,350.6357
2023-04-17 08:19:32,31.459927,38.42447,87.01564,139.1761,143.77924,506.12637,467.29422,246.4491,453.0348,350.50204
2023-04-17 08:19:33,31.46104,38.4249,86.835335,139.17749,143.29457,505.2335,466.70395,246.159,452.4221,350.47995
2023-04-17 08:19:34,31.458242,38.418377,86.79964,138.85474,142.59341,504.16022,465.89365,245.74474,452.16406,350.30426
2023-04-17 08:19:35,31.459114,38.41714,86.80963,139.11018,142.7043,503.13394,464.82684,245.69614,451.77353,350.22205
2023-04-17 08:19:36,31.454836,38.419373,86.74041,138.78204,142.45322,502.57162,464.37003,245.7373,451.16568,349.91843
2023-04-17 08:19:37,31.45501,38.41741,86.87029,138.70396,142.53381,501.78232,463.8467,246.01683,451.11685,349.83136
2023-04-17 08:19:38,31.459753,38.411606,86.67304,138.5966,142.64001,500.8102,463.18982,246.15558,450.51462,349.7552
2023-04-17 08:19:39,31.459316,38.41685,86.66215,138.56413,142.72023,500.2571,462.49722,246.7403,450.08017,349.60648
2023-04-17 08:19:40,31.460632,38.42309,86.53329,138.26886,142.4708,499.60287,461.99063,246.87805,449.82397,349.41492
2023-04-17 08:19:41,31.460081,38.271786,84.10377,134.75137,139.96188,500.3507,463.39053,245.73589,448.64755,347.97675
2023-04-17 08:19:42,31.46156,38.277393,83.947495,134.64905,139.60251,499.3144,463.08505,245.72723,448.517,347.85953
2023-04-17 08:19:43,31.46272,38.277985,83.81127,134.75482,139.25526,498.49875,462.54855,245.45787,447.96014,347.8713
2023-04-17 08:19:44,31.459913,38.273087,83.82274,134.54402,138.68857,497.4913,461.7816,245.05823,447.74103,347.70978
2023-04-17 08:19:45,31.460762,38.27219,83.85799,134.88506,138.91461,496.56857,460.7742,244.9935,447.39792,347.65222
2023-04-17 08:19:46,31.456493,38.275112,83.82279,134.64061,138.74602,496.0577,460.36887,245.04901,446.82565,347.38647
2023-04-17 08:19:47,31.456612,38.273697,83.96131,134.63138,138.92134,495.36096,459.88718,245.33003,446.81448,347.3137
2023-04-17 08:19:48,31.461273,38.26935,83.797386,134.60622,139.1019,494.49567,459.27994,245.46399,446.2637,347.27234
2023-04-17 08:19:49,31.46086,38.274845,83.794685,134.64447,139.2772,494.0006,458.63162,246.03662,445.8539,347.1398
2023-04-17 08:19:50,31.461996,38.281944,83.68247,134.40987,139.11798,493.44223,458.16705,246.16382,445.631,346.97885
2023-04-17 08:19:51,31.46188,38.130062,81.27187,130.57642,136.15617,493.5702,459.1098,245.0352,444.03128,345.30478
2023-04-17 08:19:52,31.463367,38.136627,81.171074,130.57071,135.88768,492.59775,458.8436,245.02927,443.94308,345.20343
2023-04-17 08:19:53,31.464586,38.137405,81.0699,130.76256,135.6601,491.8555,458.3562,244.77618,443.43958,345.24606
2023-04-17 08:19:54,31.46177,38.134033,81.12056,130.64665,135.21236,490.91263,457.6282,244.38768,443.25772,345.098
2023-04-17 08:19:55,31.462578,38.13349,81.175766,131.05766,135.5328,490.08585,456.67404,244.3041,442.95908,345.06253
2023-04-17 08:19:56,31.458332,38.13702,81.1698,130.88496,135.4341,489.6238,456.31128,244.36852,442.41946,344.83047
2023-04-17 08:19:57,31.458406,38.13614,81.314674,130.93456,135.68903,489.01312,455.86472,244.6475,442.4414,344.77036
2023-04-17 08:19:58,31.46299,38.133095,81.180145,130.97925,135.93314,488.24524,455.3009,244.77457,441.93732,344.7587
2023-04-17 08:19:59,31.46258,38.138786,81.18398,131.0778,136.1853,487.80322,454.6893,245.33029,441.54938,344.64053
2023-04-17 08:20:00,31.463556,38.1466,81.08622,130.89334,136.10103,487.33224,454.25983,245.44606,441.35538,344.5059
2023-04-17 08:20:01,31.463907,37.99406,78.714645,126.81291,132.75026,486.96115,454.8387,244.3508,439.39487,342.624
2023-04-17 08:20:02,31.465408,38.001507,78.66063,126.88737,132.56046,486.05185,454.60928,244.34448,439.34726,342.53775
2023-04-17 08:20:03,31.466684,38.002483,78.58665,127.14936,132.4362,485.37955,454.16602,244.1038,438.89346,342.60803
2023-04-17 08:20:04,31.46386,38.000515,78.669044,127.11287,132.09322,484.50006,453.47266,243.72354,438.7467,342.4729
2023-04-17 08:20:05,31.464619,38.00034,78.739265,127.579956,132.4902,483.76215,452.56546,243.61961,438.4889,342.45697
2023-04-17 08:20:06,31.4604,38.004387,78.757675,127.467354,132.45001,483.3472,452.23746,243.6888,437.979,342.2546
2023-04-17 08:20:07,31.460443,38.004013,78.90668,127.56661,132.77168,482.81647,451.82053,243.96318,438.0298,342.20596
2023-04-17 08:20:08,31.464954,38.00213,78.797485,127.66946,133.06972,482.13696,451.29443,244.08191,437.56757,342.21927
2023-04-17 08:20:09,31.464535,38.007954,78.806305,127.819,133.38339,481.74396,450.71295,244.61743,437.19907,342.11395
2023-04-17 08:20:10,31.465368,38.016346,78.720566,127.6752,133.3615,481.3522,450.3125,244.72168,437.03003,342.00177
2023-04-17 08:20:11,31.466164,37.863182,76.40576,123.41058,129.67978,480.5784,450.6048,243.67422,434.7722,339.9432
2023-04-17 08:20:12,31.46768,37.871437,76.390854,123.5507,129.55688,479.73108,450.40906,243.66512,434.7625,339.87115
2023-04-17 08:20:13,31.469013,37.872612,76.337555,123.869255,129.52101,479.12564,450.0049,243.43369,434.35422,339.966
2023-04-17 08:20:14,31.46618,37.871914,76.44509,123.89837,129.26947,478.30807,449.34213,243.05936,434.23996,339.8431
2023-04-17 08:20:15,31.46688,37.872112,76.52603,124.40965,129.728,477.65228,448.47604,242.93468,434.0192,339.8444
2023-04-17 08:20:16,31.462694,37.87659,76.56433,124.34638,129.73608,477.28296,448.1761,243.00563,433.53598,339.66797
2023-04-17 08:20:17,31.462715,37.876694,76.715485,124.48717,130.11377,476.8266,447.784,243.27371,433.61182,339.62976
2023-04-17 08:20:18,31.467161,37.875828,76.62773,124.63777,130.45746,476.22717,447.29056,243.38339,433.18674,339.66403
2023-04-17 08:20:19,31.466724,37.88173,76.64018,124.83006,130.8199,475.87985,446.73376,243.89677,432.8355,339.57025
2023-04-17 08:20:20,31.46743,37.89059,76.5641,124.71885,130.85028,475.55954,446.35706,243.99005,432.68802,339.47723
2023-04-17 08:20:21,31.468607,37.737064,74.32111,120.32577,126.89424,474.4599,446.42838,243.00009,430.19254,337.27182
2023-04-17 08:20:22,31.470139,37.746044,74.33872,120.51917,126.827866,473.67313,446.26343,242.9864,430.2179,337.213
2023-04-17 08:20:23,31.471529,37.74742,74.30086,120.88307,126.8673,473.1313,445.8937,242.76144,429.85083,337.32953
2023-04-17 08:20:24,31.468689,37.74786,74.42798,120.96608,126.6954,472.37384,445.25793,242.39111,429.7665,337.21826
2023-04-17 08:20:25,31.469322,37.74843,74.51614,121.51172,127.20319,471.7937,444.42755,242.24588,429.579,337.2346
2023-04-17 08:20:26,31.465174,37.75327,74.57051,121.48848,127.25091,471.46872,444.15,242.31621,429.11972,337.0807
2023-04-17 08:20:27,31.46518,37.753822,74.72223,121.66394,127.67562,471.0812,443.77875,242.57689,429.21725,337.05206
2023-04-17 08:20:28,31.469563,37.753838,74.652435,121.85328,128.05785,470.55414,443.31354,242.67711,428.82486,337.10382
2023-04-17 08:20:29,31.469103,37.75978,74.66749,122.08132,128.45874,470.24966,442.77676,243.16725,428.48907,337.02042
2023-04-17 08:20:30,31.469696,37.769012,74.598976,121.99597,128.53302,469.99347,442.41937,243.25035,428.36008,336.94366
2023-04-17 08:20:31,31.471176,37.61548,72.43954,117.52316,124.35679,468.6317,442.3264,242.3244,425.68066,334.61856
2023-04-17 08:20:32,31.472725,37.625122,72.484085,117.75944,124.33801,467.90363,442.18954,242.30464,425.7382,334.5721
2023-04-17 08:20:33,31.47417,37.6267,72.45744,118.15934,124.44141,467.42197,441.8502,242.08374,425.4083,334.70755
2023-04-17 08:20:34,31.471327,37.628155,72.59951,118.28646,124.33901,466.7226,441.23825,241.71564,425.35153,334.6074
2023-04-17 08:20:35,31.471886,37.629097,72.692085,118.858406,124.88562,466.2119,440.4388,241.55034,425.1938,334.6369
2023-04-17 08:20:36,31.467777,37.63423,72.7593,118.8672,124.9659,465.93002,440.17874,241.61795,424.7559,334.5023
2023-04-17 08:20:37,31.467775,37.635212,72.91041,119.07151,125.43019,465.60626,439.8251,241.87032,424.8721,334.48257
2023-04-17 08:20:38,31.472103,37.63599,72.85549,119.29183,125.844795,465.14423,439.38425,241.96083,424.5083,334.54868
2023-04-17 08:20:39,31.471617,37.641933,72.8724,119.54969,126.27552,464.8801,438.86346,242.42702,424.18637,334.4747
2023-04-17 08:20:40,31.47211,37.651455,72.809746,119.48456,126.38649,464.68124,438.52158,242.5008,424.0732,334.41162
2023-04-17 08:20:41,31.47383,37.498165,70.74192,114.97367,122.03866,463.1096,438.312,241.64345,421.25702,331.99088
2023-04-17 08:20:42,31.475397,37.508408,70.8086,115.24386,122.05977,462.43802,438.2009,241.61652,421.34393,331.9559
2023-04-17 08:20:43,31.476896,37.51019,70.78985,115.67192,122.21705,462.01315,437.88815,241.39754,421.04733,332.10773
2023-04-17 08:20:44,31.474049,37.512543,70.942955,115.83487,122.17518,461.36945,437.29742,241.0302,421.0158,332.01816
2023-04-17 08:20:45,31.47453,37.513863,71.03772,116.42638,122.75186,460.9222,436.5246,240.8455,420.88452,332.05917
2023-04-17 08:20:46,31.470465,37.519238,71.115074,116.460434,122.85891,460.68213,436.2778,240.90858,420.46573,331.9409
2023-04-17 08:20:47,31.470457,37.520626,71.2647,116.68858,123.35633,460.4171,435.93906,241.15202,420.59802,331.9295
2023-04-17 08:20:48,31.474735,37.522053,71.22195,116.93321,123.797935,460.01334,435.5192,241.23273,420.25903,332.0072
2023-04-17 08:20:49,31.47422,37.527966,71.24019,117.21576,124.25133,459.78732,435.01096,241.67462,419.9496,331.9418
2023-04-17 08:20:50,31.474623,37.537704,71.181984,117.16605,124.39266,459.63943,434.68134,241.73996,419.8499,331.8901
2023-04-17 08:20:51,31.476538,37.384735,69.21043,112.65175,119.91544,457.8999,434.39453,240.95432,416.9379,329.3945
2023-04-17 08:20:52,31.478125,37.395523,69.29521,112.9482,119.969666,457.2824,434.3069,240.91943,417.05142,329.37012
2023-04-17 08:20:53,31.479675,37.397503,69.281715,113.397804,120.171814,456.91064,434.0174,240.70067,416.78445,329.53613
2023-04-17 08:20:54,31.476826,37.400654,69.44266,113.58958,120.18265,456.32,433.44547,240.3329,416.776,329.45657
2023-04-17 08:20:55,31.477224,37.402348,69.53791,114.19515,120.781906,455.93057,432.6955,240.12971,416.66812,329.50754
2023-04-17 08:20:56,31.473204,37.407913,69.62316,114.248726,120.911026,455.73068,432.45844,240.18677,416.26627,329.40295
2023-04-17 08:20:57,31.473198,37.409687,69.770706,114.49646,121.43604,455.51968,432.13232,240.42093,416.4123,329.3993
2023-04-17 08:20:58,31.47743,37.411674,69.73776,114.759735,121.90001,455.16794,431.73053,240.49193,416.0947,329.48624
2023-04-17 08:20:59,31.476885,37.417526,69.75702,115.06259,122.37022,454.97778,431.2319,240.90959,415.79645,329.42868
2023-04-17 08:21:00,31.47721,37.427414,69.70211,115.02432,122.53642,454.87503,430.91193,240.96736,415.7082,329.38635
2023-04-17 08:21:01,31.479282,37.274742,67.828636,110.53467,117.96639,453.0009,430.57965,240.25519,412.7354,326.8333
2023-04-17 08:21:02,31.480888,37.28602,67.92815,110.85091,118.047646,452.43475,430.51328,240.2119,412.87286,326.8187
2023-04-17 08:21:03,31.48249,37.2882,67.917915,111.31656,118.286804,452.11255,430.24405,239.99196,412.63214,326.99683
2023-04-17 08:21:04,31.479641,37.292046,68.08412,111.53129,118.34324,451.57208,429.6888,239.62285,412.64465,326.92673
2023-04-17 08:21:05,31.479954,37.29411,68.1786,112.1465,118.958916,451.2352,428.95837,239.40218,412.5574,326.9863
2023-04-17 08:21:06,31.475979,37.299828,68.2699,112.214836,119.10617,451.0738,428.72818,239.45206,412.1705,326.8931
2023-04-17 08:21:07,31.475977,37.301968,68.414986,112.47849,119.65411,450.9122,428.41284,239.6769,412.32822,326.8966
2023-04-17 08:21:08,31.480167,37.30443,68.38986,112.75571,120.13641,450.60678,428.02655,239.73836,412.02896,326.99084
2023-04-17 08:21:09,31.479593,37.3102,68.40995,113.07513,120.61864,450.45038,427.53513,240.13222,411.74075,326.94034
2023-04-17 08:21:10,31.479847,37.320194,68.357445,113.045105,120.805145,450.3875,427.2226,240.18329,411.6621,326.90573
2023-04-17 08:21:11,31.482048,37.16774,66.581505,108.60237,116.17377,448.40475,426.87015,239.54536,408.65802,324.30966
2023-04-17 08:21:12,31.483675,37.17945,66.69294,108.93295,116.27677,447.8871,426.82303,239.49342,408.81693,324.304
2023-04-17 08:21:13,31.485327,37.181828,66.68454,109.41014,116.54603,447.61096,426.5714,239.27121,408.59933,324.49246
2023-04-17 08:21:14,31.482475,37.186287,66.85394,109.64297,116.641884,447.11768,426.03094,238.90007,408.63083,324.43115
2023-04-17 08:21:15,31.482702,37.18871,66.946815,110.26428,117.26875,446.8285,425.31723,238.663,408.56165,324.4982
2023-04-17 08:21:16,31.478775,37.194553,67.04267,110.34349,117.43097,446.70367,425.0915,238.70482,408.18787,324.41437
2023-04-17 08:21:17,31.478779,37.197037,67.185135,110.619995,117.99789,446.58737,424.7853,238.92046,408.35547,324.42453
2023-04-17 08:21:18,31.482933,37.1999,67.16614,110.907326,118.49515,446.32327,424.4124,238.97269,408.0719,324.5244
2023-04-17 08:21:19,31.482328,37.20557,67.187004,111.24013,118.98551,446.1984,423.92615,239.34343,407.79263,324.48032
2023-04-17 08:21:20,31.482521,37.215633,67.13619,111.2158,119.18854,446.1708,423.6193,239.38864,407.72205,324.45193
2023-04-17 08:21:21,31.484818,37.063324,65.45537,106.83703,114.522415,444.0993,423.26642,238.82501,404.71133,321.82477
2023-04-17 08:21:22,31.486465,37.075436,65.57645,107.17748,114.64262,443.6273,423.2367,238.76436,404.88934,321.82724
2023-04-17 08:21:23,31.488161,37.07799,65.56886,107.66249,114.93581,443.39392,423.00034,238.539,404.6921,322.02457
2023-04-17 08:21:24,31.485315,37.082996,65.73988,107.90945,115.06556,442.94485,422.47296,238.16533,404.7407,321.9715
2023-04-17 08:21:25,31.485455,37.085766,65.83061,108.5341,115.69944,442.69907,421.77344,237.91296,404.68735,322.045
2023-04-17 08:21:26,31.481575,37.091705,65.92985,108.62101,115.87408,442.60895,421.55035,237.94609,404.32507,321.96887
2023-04-17 08:21:27,31.481586,37.094505,66.06963,108.907814,116.45641,442.5341,421.25198,238.1528,404.501,321.98517
2023-04-17 08:21:28,31.485708,37.09772,66.055405,109.202156,116.965866,442.30685,420.89053,238.19615,404.23077,322.0894
2023-04-17 08:21:29,31.485071,37.10328,66.07706,109.54571,117.46132,442.21152,420.40775,238.54468,403.9594,322.0511
2023-04-17 08:21:30,31.48521,37.11338,66.027435,109.52506,117.67769,442.2152,420.10522,238.5848,403.89554,322.02777
2023-04-17 08:21:31,31.487572,36.96117,64.437935,105.22294,112.999115,440.06976,419.76694,238.09492,400.89862,319.37924
2023-04-17 08:21:32,31.489243,36.973633,64.5668,105.56953,113.132576,439.64062,419.7528,238.02563,401.09363,319.3892
2023-04-17 08:21:33,31.490984,36.976368,64.55934,106.05942,113.444496,439.447,419.52963,237.79648,400.91428,319.59415
2023-04-17 08:21:34,31.48814,36.98185,64.73079,106.3172,113.60327,439.03928,419.0138,237.4199,400.9782,319.5487
2023-04-17 08:21:35,31.488192,36.984955,64.81907,106.94309,114.2407,438.833,418.32632,237.15334,400.9387,319.62784
2023-04-17 08:21:36,31.48436,36.990974,64.92077,107.03523,114.42558,438.77576,418.10437,237.17732,400.58636,319.55798
