ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH,ID,Loc,Customer,Ph
2023-04-24 05:27:07,28.1,46.4,29,45,56,464,218,137,161,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:08,28.1,46.4,29,45,55,464,217,137,161,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:10,28.1,46.4,29,45,55,463,218,137,162,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:11,28.1,46.4,29,45,55,463,217,136,160,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:12,28.1,46.4,29,45,55,463,215,136,160,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:13,28.1,46.4,29,45,55,464,215,137,160,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:14,28.1,46.4,28,45,56,464,214,137,160,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:15,28.1,46.4,28,45,56,464,213,136,159,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:16,28.1,46.4,27,44,54,465,214,137,159,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:17,28.1,46.4,27,44,54,465,214,136,159,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:19,28.1,46.4,27,44,54,465,213,137,158,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:20,28.1,46.4,28,46,56,465,211,136,158,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:21,28.1,46.4,28,46,56,465,213,137,159,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:22,28.1,46.3,28,45,55,465,215,137,159,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:23,28.1,46.4,28,45,55,465,215,136,159,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:24,28.1,46.4,29,46,56,464,216,137,159,169,12,Kitchen window,H2,XXXX
2023-04-24 05:27:25,28.1,46.4,29,45,56,464,214,136,158,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:26,28.1,46.4,29,45,56,465,212,136,158,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:28,28.1,46.4,30,45,57,465,211,136,157,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:29,28.1,46.4,30,46,57,465,210,136,157,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:30,28.0,46.4,30,47,59,465,210,137,157,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:31,28.1,46.4,30,47,58,465,210,135,157,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:32,28.1,46.4,30,47,58,465,211,136,157,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:33,28.1,46.4,30,47,57,465,214,137,158,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:34,28.0,46.4,30,47,57,465,212,136,157,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:35,28.1,46.4,31,49,60,465,213,137,158,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:36,28.1,46.4,31,49,59,464,212,136,157,168,12,Kitchen window,H2,XXXX
2023-04-24 05:27:38,28.1,46.4,31,48,59,464,211,135,157,167,12,Kitchen window,H2,XXXX
2023-04-24 05:27:39,28.0,46.4,31,48,59,464,210,136,156,167,12,Kitchen window,H2,XXXX
2023-04-24 05:27:40,28.1,46.4,29,47,57,465,207,135,155,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:41,28.1,46.4,29,47,57,465,207,136,155,167,12,Kitchen window,H2,XXXX
2023-04-24 05:27:42,28.0,46.4,29,47,57,465,207,136,155,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:43,28.1,46.4,30,48,58,465,206,135,155,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:44,28.1,46.4,30,48,58,465,207,136,155,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:45,28.0,46.4,30,48,60,465,207,135,154,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:47,28.0,46.4,30,48,60,465,207,136,154,167,12,Kitchen window,H2,XXXX
2023-04-24 05:27:48,28.1,46.4,30,48,60,465,209,137,154,167,12,Kitchen window,H2,XXXX
2023-04-24 05:27:49,28.1,46.4,30,48,60,465,207,136,154,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:50,28.1,46.4,29,47,59,465,208,137,154,167,12,Kitchen window,H2,XXXX
2023-04-24 05:27:51,28.0,46.4,29,47,59,465,207,136,153,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:52,28.1,46.4,29,47,59,465,207,136,154,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:53,28.1,46.4,29,46,58,465,207,136,154,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:54,28.0,46.4,29,46,58,465,206,135,153,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:56,28.1,46.4,30,48,61,465,205,136,153,166,12,Kitchen window,H2,XXXX
2023-04-24 05:27:57,28.1,46.4,30,48,61,464,204,135,152,165,12,Kitchen window,H2,XXXX
2023-04-24 05:27:58,28.1,46.4,30,47,59,464,202,135,152,165,12,Kitchen window,H2,XXXX
2023-04-24 05:27:59,28.0,46.4,30,47,59,465,202,136,151,165,12,Kitchen window,H2,XXXX
2023-04-24 05:28:00,28.1,46.4,30,47,59,465,200,135,150,165,12,Kitchen window,H2,XXXX
2023-04-24 05:28:01,28.0,46.4,30,47,60,465,200,136,150,164,12,Kitchen window,H2,XXXX
2023-04-24 05:28:02,28.1,46.4,30,47,60,465,200,136,150,164,12,Kitchen window,H2,XXXX
2023-04-24 05:28:03,28.1,46.4,31,48,61,465,199,135,149,164,12,Kitchen window,H2,XXXX
2023-04-24 05:28:05,28.1,46.4,31,48,61,465,200,136,149,164,12,Kitchen window,H2,XXXX
2023-04-24 05:28:06,28.1,46.3,31,48,61,464,199,135,149,164,12,Kitchen window,H2,XXXX
2023-04-24 05:28:07,28.0,46.4,31,48,61,464,199,136,148,164,12,Kitchen window,H2,XXXX
2023-04-24 05:28:08,28.1,46.4,31,48,61,464,199,136,148,164,12,Kitchen window,H2,XXXX
2023-04-24 05:28:09,28.1,46.3,31,48,61,465,198,135,148,164,12,Kitchen window,H2,XXXX
2023-04-24 05:28:10,28.1,46.4,31,48,61,465,198,135,148,163,12,Kitchen window,H2,XXXX
2023-04-24 05:28:11,28.1,46.4,30,48,60,465,197,135,148,163,12,Kitchen window,H2,XXXX
2023-04-24 05:28:12,28.0,46.4,30,48,60,464,198,136,148,163,12,Kitchen window,H2,XXXX
2023-04-24 05:28:14,28.0,46.4,31,48,60,464,199,136,147,163,12,Kitchen window,H2,XXXX
2023-04-24 05:28:15,28.1,46.4,31,48,60,464,199,135,147,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:16,28.1,46.4,31,48,58,464,198,136,146,163,12,Kitchen window,H2,XXXX
2023-04-24 05:28:17,28.0,46.4,31,48,58,464,197,135,146,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:18,28.0,46.4,30,47,57,464,196,134,145,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:19,28.0,46.4,30,46,57,465,197,135,145,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:20,28.1,46.4,30,47,57,464,197,135,145,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:21,28.0,46.4,30,46,56,464,198,135,146,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:23,28.0,46.4,30,46,56,465,198,134,146,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:24,28.1,46.4,30,46,55,466,197,135,146,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:25,28.0,46.4,30,46,55,465,198,136,145,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:26,28.0,46.4,30,46,56,465,198,135,145,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:27,28.0,46.4,31,47,57,464,198,136,145,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:28,28.0,46.4,30,46,56,464,198,135,146,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:29,28.0,46.4,29,45,55,464,198,135,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:30,28.0,46.4,30,46,56,464,200,136,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:31,28.0,46.4,31,47,57,464,200,135,145,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:33,28.0,46.4,30,46,57,464,200,135,145,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:34,28.1,46.4,31,47,58,464,201,136,146,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:35,28.0,46.4,31,47,58,464,200,135,146,162,12,Kitchen window,H2,XXXX
2023-04-24 05:28:36,28.0,46.4,31,47,57,465,200,135,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:37,28.1,46.4,30,46,59,465,198,134,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:38,28.0,46.4,29,46,58,464,199,135,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:39,28.0,46.4,29,46,60,464,200,136,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:40,28.0,46.4,28,46,59,465,198,135,146,160,12,Kitchen window,H2,XXXX
2023-04-24 05:28:42,28.0,46.4,28,46,59,465,199,136,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:43,28.1,46.4,29,45,58,464,198,136,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:44,28.1,46.4,28,45,57,464,197,136,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:45,28.1,46.4,28,45,57,465,197,136,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:46,28.1,46.4,28,45,57,464,196,135,145,160,12,Kitchen window,H2,XXXX
2023-04-24 05:28:47,28.0,46.4,29,46,58,464,197,137,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:48,28.1,46.4,29,46,58,463,197,136,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:49,28.1,46.4,29,46,56,464,196,135,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:51,28.0,46.4,29,46,57,464,196,136,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:52,28.0,46.4,30,46,56,464,196,135,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:53,28.0,46.4,30,46,55,464,196,136,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:54,28.0,46.4,30,46,56,464,197,136,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:55,28.0,46.4,30,46,56,465,196,135,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:56,28.0,46.4,30,47,57,464,197,136,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:57,28.0,46.4,30,48,58,463,197,135,145,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:58,28.1,46.4,30,48,59,463,197,135,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:28:59,28.1,46.4,29,48,58,463,199,136,147,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:01,28.0,46.4,29,48,58,463,198,136,146,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:02,28.0,46.4,29,47,57,463,200,137,147,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:03,28.0,46.4,29,47,57,463,202,137,147,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:04,28.0,46.4,29,47,57,463,202,136,148,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:05,28.1,46.4,29,47,58,463,204,137,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:06,28.1,46.4,29,47,58,464,204,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:07,28.0,46.4,30,48,59,463,205,137,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:08,28.0,46.3,30,48,59,463,206,137,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:10,28.1,46.4,30,48,59,463,206,136,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:11,28.1,46.3,30,48,59,463,207,137,151,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:12,28.1,46.4,30,48,59,463,205,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:13,28.1,46.4,29,48,59,463,206,137,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:14,28.0,46.4,29,48,59,463,206,136,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:15,28.1,46.4,29,48,59,463,206,136,151,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:16,28.1,46.4,29,48,59,462,206,137,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:17,28.0,46.3,29,46,57,463,205,135,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:19,28.1,46.4,29,46,57,463,205,136,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:20,28.1,46.4,28,46,57,463,205,135,151,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:21,28.1,46.4,28,46,57,463,203,135,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:22,28.1,46.3,28,46,57,462,203,136,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:23,28.1,46.4,29,46,56,463,203,136,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:24,28.0,46.3,29,46,56,463,202,135,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:25,28.0,46.3,29,46,56,463,202,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:26,28.1,46.4,29,46,56,463,201,135,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:28,28.0,46.4,29,46,56,463,202,136,149,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:29,28.1,46.4,29,46,56,463,202,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:30,28.1,46.4,29,46,56,463,202,135,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:31,28.0,46.3,29,46,55,463,201,136,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:32,28.1,46.4,29,46,55,463,201,135,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:33,28.0,46.4,29,45,54,463,203,137,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:34,28.1,46.4,29,45,54,463,203,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:35,28.0,46.3,28,44,54,463,202,136,151,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:37,28.0,46.4,28,44,54,463,203,137,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:38,28.1,46.4,28,44,54,463,201,136,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:39,28.1,46.4,29,45,55,462,202,137,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:40,28.0,46.4,29,45,55,462,202,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:41,28.0,46.3,29,45,55,462,201,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:42,28.1,46.4,29,45,55,462,203,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:43,28.1,46.4,30,45,55,462,202,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:44,28.0,46.4,30,45,55,462,202,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:46,28.0,46.4,30,45,55,463,204,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:47,28.1,46.4,30,45,55,463,203,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:48,28.0,46.3,30,45,55,463,202,136,151,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:49,28.0,46.4,29,45,54,463,201,135,151,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:50,28.1,46.4,29,45,54,463,201,136,151,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:51,28.1,46.4,29,45,54,463,202,136,151,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:52,28.0,46.4,29,45,54,463,200,135,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:53,28.0,46.4,29,45,54,463,201,136,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:55,28.0,46.3,29,45,54,463,199,134,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:56,28.0,46.4,29,45,54,463,199,136,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:57,28.0,46.3,30,46,56,463,200,136,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:29:58,28.0,46.3,29,45,55,463,199,136,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:29:59,28.0,46.4,29,45,56,463,200,136,150,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:00,28.1,46.3,28,45,56,463,200,136,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:01,28.0,46.4,29,46,58,463,199,136,149,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:02,28.0,46.4,30,49,63,463,199,135,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:04,28.0,46.3,29,48,63,463,197,135,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:05,28.0,46.4,30,48,62,463,197,135,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:06,28.1,46.4,30,47,62,463,197,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:07,28.0,46.4,29,48,62,463,197,135,149,160,12,Kitchen window,H2,XXXX
2023-04-24 05:30:08,28.0,46.4,29,48,62,463,197,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:09,28.0,46.4,29,48,62,463,196,135,148,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:10,28.0,46.4,28,47,60,463,197,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:11,28.0,46.4,28,47,60,463,197,136,149,160,12,Kitchen window,H2,XXXX
2023-04-24 05:30:12,28.0,46.3,28,48,60,462,198,136,149,160,12,Kitchen window,H2,XXXX
2023-04-24 05:30:14,28.0,46.4,28,48,60,463,199,137,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:15,28.0,46.3,28,47,59,463,197,135,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:16,28.0,46.4,28,47,59,462,198,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:17,28.0,46.4,28,47,59,463,198,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:18,28.0,46.4,29,47,58,463,198,136,148,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:19,28.0,46.3,29,47,57,463,199,137,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:20,28.0,46.4,29,47,57,463,200,136,149,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:21,28.0,46.4,29,47,57,463,200,136,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:23,28.0,46.4,29,46,56,463,202,137,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:24,28.0,46.4,29,47,59,463,202,136,150,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:25,28.0,46.4,29,46,58,463,204,136,151,161,12,Kitchen window,H2,XXXX
2023-04-24 05:30:26,28.0,46.4,30,46,57,463,206,136,152,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:27,28.0,46.4,30,46,58,463,206,136,152,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:28,28.0,46.3,29,46,58,463,208,136,153,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:29,28.0,46.4,29,46,58,463,206,135,152,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:30,28.0,46.4,29,46,58,463,207,136,152,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:32,28.0,46.4,29,45,57,463,208,136,153,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:33,28.0,46.4,29,46,58,463,206,136,153,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:34,28.0,46.4,29,47,59,463,208,136,153,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:35,28.0,46.4,29,46,57,463,207,135,153,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:36,28.0,46.4,29,47,57,463,206,136,153,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:37,28.0,46.4,29,48,60,463,205,137,153,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:38,28.0,46.4,29,48,60,463,206,135,153,162,12,Kitchen window,H2,XXXX
2023-04-24 05:30:39,28.0,46.4,29,47,59,463,207,137,154,163,12,Kitchen window,H2,XXXX
2023-04-24 05:30:40,28.0,46.4,30,49,61,463,208,136,154,163,12,Kitchen window,H2,XXXX
2023-04-24 05:30:42,28.0,46.4,30,48,60,463,209,136,154,163,12,Kitchen window,H2,XXXX
2023-04-24 05:30:43,28.0,46.4,30,48,60,463,211,137,154,163,12,Kitchen window,H2,XXXX
2023-04-24 05:30:44,28.0,46.4,30,48,60,463,210,136,155,163,12,Kitchen window,H2,XXXX
2023-04-24 05:30:45,28.0,46.4,30,47,58,462,212,137,155,163,12,Kitchen window,H2,XXXX
2023-04-24 05:30:46,28.0,46.4,30,47,58,463,213,136,155,164,12,Kitchen window,H2,XXXX
2023-04-24 05:30:47,28.0,46.4,30,46,57,462,213,136,155,163,12,Kitchen window,H2,XXXX
2023-04-24 05:30:48,28.0,46.4,30,46,57,463,215,137,156,164,12,Kitchen window,H2,XXXX
2023-04-24 05:30:49,28.0,46.4,30,46,57,462,215,136,156,163,12,Kitchen window,H2,XXXX
2023-04-24 05:30:51,28.1,46.4,30,46,57,462,217,136,157,164,12,Kitchen window,H2,XXXX
2023-04-24 05:30:52,28.0,46.4,30,46,57,462,219,137,157,165,12,Kitchen window,H2,XXXX
2023-04-24 05:30:53,28.0,46.4,29,45,56,462,219,136,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:30:54,28.0,46.4,29,45,56,462,221,137,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:30:55,28.0,46.4,29,46,56,463,221,137,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:30:56,28.0,46.4,29,46,56,463,220,136,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:30:57,28.0,46.4,29,45,56,463,221,137,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:30:58,28.0,46.4,29,45,56,463,219,136,159,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:00,28.0,46.4,29,45,56,462,220,137,159,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:01,28.0,46.4,29,46,57,462,220,137,159,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:02,28.0,46.4,29,46,57,462,218,136,159,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:03,28.0,46.4,29,45,57,463,219,137,160,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:04,28.0,46.4,28,45,56,463,217,136,159,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:05,28.0,46.4,29,46,57,462,218,137,160,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:06,28.0,46.4,29,47,59,462,216,136,160,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:07,28.0,46.4,29,47,60,463,215,135,159,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:09,28.0,46.4,29,47,58,463,216,137,159,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:10,28.0,46.4,29,46,57,463,215,136,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:11,28.0,46.4,29,46,56,463,215,136,159,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:12,28.0,46.4,29,46,56,463,216,137,159,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:13,28.1,46.4,30,47,57,462,215,136,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:14,28.0,46.4,30,47,57,462,216,136,159,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:15,28.0,46.4,30,47,57,462,218,136,160,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:16,28.0,46.4,28,46,56,462,219,137,160,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:18,28.0,46.4,28,46,56,463,222,137,162,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:19,28.0,46.4,29,45,56,462,222,136,163,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:20,28.0,46.4,30,47,58,462,224,137,163,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:21,28.0,46.4,29,47,57,462,226,137,164,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:22,28.0,46.4,29,46,56,462,225,136,164,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:23,28.0,46.4,29,46,56,462,225,136,163,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:24,28.0,46.4,29,46,56,463,223,136,164,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:25,28.0,46.4,29,46,56,463,221,137,163,168,12,Kitchen window,H2,XXXX
2023-04-24 05:31:27,28.0,46.4,29,46,56,463,220,137,163,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:28,28.0,46.4,29,46,56,462,218,136,162,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:29,28.0,46.4,29,47,57,462,218,137,162,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:30,28.0,46.4,29,47,57,463,218,136,162,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:31,28.0,46.4,29,47,57,463,217,135,162,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:32,28.0,46.4,28,45,56,463,216,136,161,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:33,28.0,46.4,28,46,57,463,213,135,160,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:34,28.0,46.4,29,48,61,463,213,136,159,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:35,28.0,46.3,29,47,60,462,211,135,158,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:37,28.1,46.4,29,48,59,462,211,136,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:38,28.0,46.4,28,48,61,462,211,137,158,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:39,28.0,46.4,28,49,61,463,211,136,158,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:40,28.0,46.4,28,48,61,463,212,136,158,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:41,28.0,46.4,29,50,62,463,212,137,158,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:42,28.0,46.4,29,49,61,463,211,136,158,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:43,28.0,46.4,29,49,61,463,212,137,158,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:44,28.0,46.4,29,49,61,463,212,136,158,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:46,28.0,46.4,29,48,58,463,215,138,159,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:47,28.0,46.4,29,48,58,464,215,137,159,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:48,28.0,46.4,29,48,59,464,214,137,160,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:49,28.0,46.4,29,48,57,463,214,137,160,167,12,Kitchen window,H2,XXXX
2023-04-24 05:31:50,28.0,46.4,29,46,54,463,212,136,159,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:51,28.0,46.4,28,45,54,463,210,136,159,166,12,Kitchen window,H2,XXXX
2023-04-24 05:31:52,28.0,46.4,27,44,53,463,210,136,158,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:53,28.0,46.4,27,44,52,464,207,135,157,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:55,28.0,46.4,27,43,54,463,207,137,156,165,12,Kitchen window,H2,XXXX
2023-04-24 05:31:56,28.0,46.4,27,44,55,463,204,134,155,165,12,Kitchen window,H2,XXXX
